617.00	96622.20	48311.10	32207.40	24155.55	19324.44	16103.70	13803.17	12077.78
618.00	96778.80	48389.40	32259.60	24194.70	19355.76	16129.80	13825.54	12097.35
619.00	96935.40	48467.70	32311.80	24233.85	19387.08	16155.90	13847.91	12116.93
620.00	97092.00	48546.00	32364.00	24273.00	19418.40	16182.00	13870.29	12136.50
621.00	97248.60	48624.30	32416.20	24312.15	19449.72	16208.10	13892.66	12156.08
622.00	97405.20	48702.60	32468.40	24351.30	19481.04	16234.20	13915.03	12175.65
623.00	97561.80	48780.90	32520.60	24390.45	19512.36	16260.30	13937.40	12195.23
624.00	97718.40	48859.20	32572.80	24429.60	19543.68	16286.40	13959.77	12214.80
625.00	97875.00	48937.50	32625.00	24468.75	19575.00	16312.50	13982.14	12234.38
626.00	98031.60	49015.80	32677.20	24507.90	19606.32	16338.60	14004.51	12253.95
627.00	98188.20	49094.10	32729.40	24547.05	19637.64	16364.70	14026.89	12273.53
628.00	98344.80	49172.40	32781.60	24586.20	19668.96	16390.80	14049.26	12293.10
629.00	98501.40	49250.70	32833.80	24625.35	19700.28	16416.90	14071.63	12312.68
630.00	98658.00	49329.00	32886.00	24664.50	19731.60	16443.00	14094.00	12332.25
631.00	98814.60	49407.30	32938.20	24703.65	19762.92	16469.10	14116.37	12351.83
632.00	98971.20	49485.60	32990.40	24742.80	19794.24	16495.20	14138.74	12371.40
633.00	99127.80	49563.90	33042.60	24781.95	19825.56	16521.30	14161.11	12390.98
634.00	99284.40	49642.20	33094.80	24821.10	19856.88	16547.40	14183.49	12410.55
635.00	99441.00	49720.50	33147.00	24860.25	19888.20	16573.50	14205.86	12430.13
636.00	99597.60	49798.80	33199.20	24899.40	19919.52	16599.60	14228.23	12449.70
637.00	99754.20	49877.10	33251.40	24938.55	19950.84	16625.70	14250.60	12469.28
638.00	99910.80	49955.40	33303.60	24977.70	19982.16	16651.80	14272.97	12488.85
639.00	100067.40	50033.70	33355.80	25016.85	20013.48	16677.90	14295.34	12508.43
640.00	100224.00	50112.00	33408.00	25056.00	20044.80	16704.00	14317.71	12528.00
641.00	100380.60	50190.30	33460.20	25095.15	20076.12	16730.10	14340.09	12547.58
642.00	100537.20	50268.60	33512.40	25134.30	20107.44	16756.20	14362.46	12567.15
643.00	100693.80	50346.90	33564.60	25173.45	20138.76	16782.30	14384.83	12586.73
644.00	100850.40	50425.20	33616.80	25212.60	20170.08	16808.40	14407.20	12606.30
645.00	101007.00	50503.50	33669.00	25251.75	20201.40	16834.50	14429.57	12625.88
646.00	101163.60	50581.80	33721.20	25290.90	20232.72	16860.60	14451.94	12645.45
647.00	101320.20	50660.10	33773.40	25330.05	20264.04	16886.70	14474.31	12665.03
648.00	101476.80	50738.40	33825.60	25369.20	20295.36	16912.80	14496.69	12684.60
649.00	101633.40	50816.70	33877.80	25408.35	20326.68	16938.90	14519.06	12704.18
650.00	101790.00	50895.00	33930.00	25447.50	20358.00	16965.00	14541.43	12723.75
651.00	101946.60	50973.30	33982.20	25486.65	20389.32	16991.10	14563.80	12743.33
652.00	102103.20	51051.60	34034.40	25525.80	20420.64	17017.20	14586.17	12762.90
653.00	102259.80	51129.90	34086.60	25564.95	20451.96	17043.30	14608.54	12782.48
654.00	102416.40	51208.20	34138.80	25604.10	20483.28	17069.40	14630.91	12802.05
655.00	102573.00	51286.50	34191.00	25643.25	20514.60	17095.50	14653.29	12821.63
656.00	102729.60	51364.80	34243.20	25682.40	20545.92	17121.60	14675.66	12841.20
657.00	102886.20	51443.10	34295.40	25721.55	20577.24	17147.70	14698.03	12860.78
658.00	103042.80	51521.40	34347.60	25760.70	20608.56	17173.80	14720.40	12880.35
659.00	103199.40	51599.70	34399.80	25799.85	20639.88	17199.90	14742.77	12899.93
660.00	103356.00	51678.00	34452.00	25839.00	20671.20	17226.00	14765.14	12919.50
661.00	103512.60	51756.30	34504.20	25878.15	20702.52	17252.10	14787.51	12939.08
662.00	103669.20	51834.60	34556.40	25917.30	20733.84	17278.20	14809.89	12958.65
663.00	103825.80	51912.90	34608.60	25956.45	20765.16	17304.30	14832.26	12978.23
664.00	103982.40	51991.20	34660.80	25995.60	20796.48	17330.40	14854.63	12997.80
665.00	104139.00	52069.50	34713.00	26034.75	20827.80	17356.50	14877.00	13017.38
666.00	104295.60	52147.80	34765.20	26073.90	20859.12	17382.60	14899.37	13036.95
667.00	104452.20	52226.10	34817.40	26113.05	20890.44	17408.70	14921.74	13056.53
668.00	104608.80	52304.40	34869.60	26152.20	20921.76	17434.80	14944.11	13076.10
669.00	104765.40	52382.70	34921.80	26191.35	20953.08	17460.90	14966.49	13095.68
670.00	104922.00	52461.00	34974.00	26230.50	20984.40	17487.00	14988.86	13115.25
671.00	105078.60	52539.30	35026.20	26269.65	21015.72	17513.10	15011.23	13134.83
672.00	105235.20	52617.60	35078.40	26308.80	21047.04	17539.20	15033.60	13154.40
673.00	105391.80	52695.90	35130.60	26347.95	21078.36	17565.30	15055.97	13173.98
674.00	105548.40	52774.20	35182.80	26387.10	21109.68	17591.40	15078.34	13193.55
675.00	105705.00	52852.50	35235.00	26426.25	21141.00	17617.50	15100.71	13213.13
676.00	105861.60	52930.80	35287.20	26465.40	21172.32	17643.60	15123.09	13232.70
677.00	106018.20	53009.10	35339.40	26504.55	21203.64	17669.70	15145.46	13252.28
678.00	106174.80	53087.40	35391.60	26543.70	21234.96	17695.80	15167.83	13271.85
679.00	106331.40	53165.70	35443.80	26582.85	21266.28	17721.90	15190.20	13291.43
680.00	106488.00	53244.00	35496.00	26622.00	21297.60	17748.00	15212.57	13311.00
681.00	106644.60	53322.30	35548.20	26661.15	21328.92	17774.10	15234.94	13330.58
682.00	106801.20	53400.60	35600.40	26700.30	21360.24	17800.20	15257.31	13350.15
683.00	106957.80	53478.90	35652.60	26739.45	21391.56	17826.30	15279.69	13369.73
684.00	107114.40	53557.20	35704.80	26778.60	21422.88	17852.40	15302.06	13389.30
685.00	107271.00	53635.50	35757.00	26817.75	21454.20	17878.50	15324.43	13408.88
686.00	107427.60	53713.80	35809.20	26856.90	21485.52	17904.60	15346.80	13428.45
687.00	107584.20	53792.10	35861.40	26896.05	21516.84	17930.70	15369.17	13448.03
688.00	107740.80	53870.40	35913.60	26935.20	21548.16	17956.80	15391.54	13467.60
689.00	107897.40	53948.70	35965.80	26974.35	21579.48	17982.90	15413.91	13487.18
690.00	108054.00	54027.00	36018.00	27013.50	21610.80	18009.00	15436.29	13506.75
691.00	108210.60	54105.30	36070.20	27052.65	21642.12	18035.10	15458.66	13526.33
692.00	108367.20	54183.60	36122.40	27091.80	21673.44	18061.20	15481.03	13545.90
693.00	108523.80	54261.90	36174.60	27130.95	21704.76	18087.30	15503.40	13565.48
694.00	108680.40	54340.20	36226.80	27170.10	21736.08	18113.40	15525.77	13585.05
695.00	108837.00	54418.50	36279.00	27209.25	21767.40	18139.50	15548.14	13604.63
696.00	108993.60	54496.80	36331.20	27248.40	21798.72	18165.60	15570.51	13624.20
697.00	109150.20	54575.10	36383.40	27287.55	21830.04	18191.70	15592.89	13643.78
698.00	109306.80	54653.40	36435.60	27326.70	21861.36	18217.80	15615.26	13663.35
699.00	109463.40	54731.70	36487.80	27365.85	21892.68	18243.90	15637.63	13682.93
700.00	109620.00	54810.00	36540.00	27405.00	21924.00	18270.00	15660.00	13702.50
701.00	109776.60	54888.30	36592.20	27444.15	21955.32	18296.10	15682.37	13722.08
702.00	109933.20	54966.60	36644.40	27483.30	21986.64	18322.20	15704.74	13741.65
703.00	110089.80	55044.90	36696.60	27522.45	22017.96	18348.30	15727.11	13761.23
704.00	110246.40	55123.20	36748.80	27561.60	22049.28	18374.40	15749.49	13780.80
705.00	110403.00	55201.50	36801.00	27600.75	22080.60	18400.50	15771.86	13800.38
706.00	110559.60	55279.80	36853.20	27639.90	22111.92	18426.60	15794.23	13819.95
707.00	110716.20	55358.10	36905.40	27679.05	22143.24	18452.70	15816.60	13839.53
708.00	110872.80	55436.40	36957.60	27718.20	22174.56	18478.80	15838.97	13859.10
709.00	111029.40	55514.70	37009.80	27757.35	22205.88	18504.90	15861.34	13878.68
710.00	111186.00	55593.00	37062.00	27796.50	22237.20	18531.00	15883.71	13898.25
711.00	111342.60	55671.30	37114.20	27835.65	22268.52	18557.10	15906.09	13917.83
712.00	111499.20	55749.60	37166.40	27874.80	22299.84	18583.20	15928.46	13937.40
713.00	111655.80	55827.90	37218.60	27913.95	22331.16	18609.30	15950.83	13956.98
714.00	111812.40	55906.20	37270.80	27953.10	22362.48	18635.40	15973.20	13976.55
715.00	111969.00	55984.50	37323.00	27992.25	22393.80	18661.50	15995.57	13996.13
716.00	112125.60	56062.80	37375.20	28031.40	22425.12	18687.60	16017.94	14015.70
717.00	112282.20	56141.10	37427.40	28070.55	22456.44	18713.70	16040.31	14035.28
718.00	112438.80	56219.40	37479.60	28109.70	22487.76	18739.80	16062.69	14054.85
719.00	112595.40	56297.70	37531.80	28148.85	22519.08	18765.90	16085.06	14074.43
720.00	112752.00	56376.00	37584.00	28188.00	22550.40	18792.00	16107.43	14094.00
721.00	112908.60	56454.30	37636.20	28227.15	22581.72	18818.10	16129.80	14113.58
722.00	113065.20	56532.60	37688.40	28266.30	22613.04	18844.20	16152.17	14133.15
723.00	113221.80	56610.90	37740.60	28305.45	22644.36	18870.30	16174.54	14152.73
724.00	113378.40	56689.20	37792.80	28344.60	22675.68	18896.40	16196.91	14172.30
725.00	113535.00	56767.50	37845.00	28383.75	22707.00	18922.50	16219.29	14191.88
726.00	113691.60	56845.80	37897.20	28422.90	22738.32	18948.60	16241.66	14211.45
727.00	113848.20	56924.10	37949.40	28462.05	22769.64	18974.70	16264.03	14231.03
728.00	114004.80	57002.40	38001.60	28501.20	22800.96	19000.80	16286.40	14250.60
729.00	114161.40	57080.70	38053.80	28540.35	22832.28	19026.90	16308.77	14270.18
730.00	114318.00	57159.00	38106.00	28579.50	22863.60	19053.00	16331.14	14289.75
731.00	114474.60	57237.30	38158.20	28618.65	22894.92	19079.10	16353.51	14309.33
732.00	114631.20	57315.60	38210.40	28657.80	22926.24	19105.20	16375.89	14328.90
733.00	114787.80	57393.90	38262.60	28696.95	22957.56	19131.30	16398.26	14348.48
734.00	114944.40	57472.20	38314.80	28736.10	22988.88	19157.40	16420.63	14368.05
735.00	115101.00	57550.50	38367.00	28775.25	23020.20	19183.50	16443.00	14387.63
736.00	115257.60	57628.80	38419.20	28814.40	23051.52	19209.60	16465.37	14407.20
737.00	115414.20	57707.10	38471.40	28853.55	23082.84	19235.70	16487.74	14426.78
738.00	115570.80	57785.40	38523.60	28892.70	23114.16	19261.80	16510.11	14446.35
739.00	115727.40	57863.70	38575.80	28931.85	23145.48	19287.90	16532.49	14465.93
740.00	115884.00	57942.00	38628.00	28971.00	23176.80	19314.00	16554.86	14485.50
741.00	116040.60	58020.30	38680.20	29010.15	23208.12	19340.10	16577.23	14505.08
742.00	116197.20	58098.60	38732.40	29049.30	23239.44	19366.20	16599.60	14524.65
743.00	116353.80	58176.90	38784.60	29088.45	23270.76	19392.30	16621.97	14544.23
744.00	116510.40	58255.20	38836.80	29127.60	23302.08	19418.40	16644.34	14563.80
745.00	116667.00	58333.50	38889.00	29166.75	23333.40	19444.50	16666.71	14583.38
746.00	116823.60	58411.80	38941.20	29205.90	23364.72	19470.60	16689.09	14602.95
747.00	116980.20	58490.10	38993.40	29245.05	23396.04	19496.70	16711.46	14622.53
748.00	117136.80	58568.40	39045.60	29284.20	23427.36	19522.80	16733.83	14642.10
749.00	117293.40	58646.70	39097.80	29323.35	23458.68	19548.90	16756.20	14661.68
750.00	117450.00	58725.00	39150.00	29362.50	23490.00	19575.00	16778.57	14681.25
751.00	117606.60	58803.30	39202.20	29401.65	23521.32	19601.10	16800.94	14700.83
752.00	117763.20	58881.60	39254.40	29440.80	23552.64	19627.20	16823.31	14720.40
753.00	117919.80	58959.90	39306.60	29479.95	23583.96	19653.30	16845.69	14739.98
754.00	118076.40	59038.20	39358.80	29519.10	23615.28	19679.40	16868.06	14759.55
755.00	118233.00	59116.50	39411.00	29558.25	23646.60	19705.50	16890.43	14779.13
756.00	118389.60	59194.80	39463.20	29597.40	23677.92	19731.60	16912.80	14798.70
757.00	118546.20	59273.10	39515.40	29636.55	23709.24	19757.70	16935.17	14818.28
758.00	118702.80	59351.40	39567.60	29675.70	23740.56	19783.80	16957.54	14837.85
759.00	118859.40	59429.70	39619.80	29714.85	23771.88	19809.90	16979.91	14857.43
760.00	119016.00	59508.00	39672.00	29754.00	23803.20	19836.00	17002.29	14877.00
761.00	119172.60	59586.30	39724.20	29793.15	23834.52	19862.10	17024.66	14896.58
762.00	119329.20	59664.60	39776.40	29832.30	23865.84	19888.20	17047.03	14916.15
763.00	119485.80	59742.90	39828.60	29871.45	23897.16	19914.30	17069.40	14935.73
764.00	119642.40	59821.20	39880.80	29910.60	23928.48	19940.40	17091.77	14955.30
765.00	119799.00	59899.50	39933.00	29949.75	23959.80	19966.50	17114.14	14974.88
766.00	119955.60	59977.80	39985.20	29988.90	23991.12	19992.60	17136.51	14994.45
767.00	120112.20	60056.10	40037.40	30028.05	24022.44	20018.70	17158.89	15014.03
768.00	120268.80	60134.40	40089.60	30067.20	24053.76	20044.80	17181.26	15033.60
769.00	120425.40	60212.70	40141.80	30106.35	24085.08	20070.90	17203.63	15053.18
770.00	120582.00	60291.00	40194.00	30145.50	24116.40	20097.00	17226.00	15072.75
771.00	120738.60	60369.30	40246.20	30184.65	24147.72	20123.10	17248.37	15092.33
772.00	120895.20	60447.60	40298.40	30223.80	24179.04	20149.20	17270.74	15111.90
773.00	121051.80	60525.90	40350.60	30262.95	24210.36	20175.30	17293.11	15131.48
774.00	121208.40	60604.20	40402.80	30302.10	24241.68	20201.40	17315.49	15151.05
775.00	121365.00	60682.50	40455.00	30341.25	24273.00	20227.50	17337.86	15170.63
776.00	121521.60	60760.80	40507.20	30380.40	24304.32	20253.60	17360.23	15190.20
777.00	121678.20	60839.10	40559.40	30419.55	24335.64	20279.70	17382.60	15209.78
778.00	121834.80	60917.40	40611.60	30458.70	24366.96	20305.80	17404.97	15229.35
779.00	121991.40	60995.70	40663.80	30497.85	24398.28	20331.90	17427.34	15248.93
780.00	122148.00	61074.00	40716.00	30537.00	24429.60	20358.00	17449.71	15268.50
781.00	122304.60	61152.30	40768.20	30576.15	24460.92	20384.10	17472.09	15288.08
782.00	122461.20	61230.60	40820.40	30615.30	24492.24	20410.20	17494.46	15307.65
783.00	122617.80	61308.90	40872.60	30654.45	24523.56	20436.30	17516.83	15327.23
784.00	122774.40	61387.20	40924.80	30693.60	24554.88	20462.40	17539.20	15346.80
785.00	122931.00	61465.50	40977.00	30732.75	24586.20	20488.50	17561.57	15366.38
786.00	123087.60	61543.80	41029.20	30771.90	24617.52	20514.60	17583.94	15385.95
787.00	123244.20	61622.10	41081.40	30811.05	24648.84	20540.70	17606.31	15405.53
788.00	123400.80	61700.40	41133.60	30850.20	24680.16	20566.80	17628.69	15425.10
789.00	123557.40	61778.70	41185.80	30889.35	24711.48	20592.90	17651.06	15444.68
790.00	123714.00	61857.00	41238.00	30928.50	24742.80	20619.00	17673.43	15464.25
791.00	123870.60	61935.30	41290.20	30967.65	24774.12	20645.10	17695.80	15483.83
792.00	124027.20	62013.60	41342.40	31006.80	24805.44	20671.20	17718.17	15503.40
793.00	124183.80	62091.90	41394.60	31045.95	24836.76	20697.30	17740.54	15522.98
794.00	124340.40	62170.20	41446.80	31085.10	24868.08	20723.40	17762.91	15542.55
795.00	124497.00	62248.50	41499.00	31124.25	24899.40	20749.50	17785.29	15562.13
796.00	124653.60	62326.80	41551.20	31163.40	24930.72	20775.60	17807.66	15581.70
797.00	124810.20	62405.10	41603.40	31202.55	24962.04	20801.70	17830.03	15601.28
798.00	124966.80	62483.40	41655.60	31241.70	24993.36	20827.80	17852.40	15620.85
799.00	125123.40	62561.70	41707.80	31280.85	25024.68	20853.90	17874.77	15640.43
800.00	125280.00	62640.00	41760.00	31320.00	25056.00	20880.00	17897.14	15660.00
801.00	125436.60	62718.30	41812.20	31359.15	25087.32	20906.10	17919.51	15679.58
802.00	125593.20	62796.60	41864.40	31398.30	25118.64	20932.20	17941.89	15699.15
803.00	125749.80	62874.90	41916.60	31437.45	25149.96	20958.30	17964.26	15718.73
804.00	125906.40	62953.20	41968.80	31476.60	25181.28	20984.40	17986.63	15738.30
805.00	126063.00	63031.50	42021.00	31515.75	25212.60	21010.50	18009.00	15757.88
806.00	126219.60	63109.80	42073.20	31554.90	25243.92	21036.60	18031.37	15777.45
807.00	126376.20	63188.10	42125.40	31594.05	25275.24	21062.70	18053.74	15797.03
808.00	126532.80	63266.40	42177.60	31633.20	25306.56	21088.80	18076.11	15816.60
809.00	126689.40	63344.70	42229.80	31672.35	25337.88	21114.90	18098.49	15836.18
810.00	126846.00	63423.00	42282.00	31711.50	25369.20	21141.00	18120.86	15855.75
811.00	127002.60	63501.30	42334.20	31750.65	25400.52	21167.10	18143.23	15875.33
812.00	127159.20	63579.60	42386.40	31789.80	25431.84	21193.20	18165.60	15894.90
813.00	127315.80	63657.90	42438.60	31828.95	25463.16	21219.30	18187.97	15914.48
814.00	127472.40	63736.20	42490.80	31868.10	25494.48	21245.40	18210.34	15934.05
815.00	127629.00	63814.50	42543.00	31907.25	25525.80	21271.50	18232.71	15953.63
816.00	127785.60	63892.80	42595.20	31946.40	25557.12	21297.60	18255.09	15973.20
817.00	127942.20	63971.10	42647.40	31985.55	25588.44	21323.70	18277.46	15992.78
818.00	128098.80	64049.40	42699.60	32024.70	25619.76	21349.80	18299.83	16012.35
819.00	128255.40	64127.70	42751.80	32063.85	25651.08	21375.90	18322.20	16031.93
820.00	128412.00	64206.00	42804.00	32103.00	25682.40	21402.00	18344.57	16051.50
821.00	128568.60	64284.30	42856.20	32142.15	25713.72	21428.10	18366.94	16071.08
822.00	128725.20	64362.60	42908.40	32181.30	25745.04	21454.20	18389.31	16090.65
823.00	128881.80	64440.90	42960.60	32220.45	25776.36	21480.30	18411.69	16110.23
824.00	129038.40	64519.20	43012.80	32259.60	25807.68	21506.40	18434.06	16129.80
825.00	129195.00	64597.50	43065.00	32298.75	25839.00	21532.50	18456.43	16149.38
826.00	129351.60	64675.80	43117.20	32337.90	25870.32	21558.60	18478.80	16168.95
827.00	129508.20	64754.10	43169.40	32377.05	25901.64	21584.70	18501.17	16188.53
828.00	129664.80	64832.40	43221.60	32416.20	25932.96	21610.80	18523.54	16208.10
829.00	129821.40	64910.70	43273.80	32455.35	25964.28	21636.90	18545.91	16227.68
830.00	129978.00	64989.00	43326.00	32494.50	25995.60	21663.00	18568.29	16247.25
831.00	130134.60	65067.30	43378.20	32533.65	26026.92	21689.10	18590.66	16266.83
832.00	130291.20	65145.60	43430.40	32572.80	26058.24	21715.20	18613.03	16286.40
833.00	130447.80	65223.90	43482.60	32611.95	26089.56	21741.30	18635.40	16305.98
834.00	130604.40	65302.20	43534.80	32651.10	26120.88	21767.40	18657.77	16325.55
835.00	130761.00	65380.50	43587.00	32690.25	26152.20	21793.50	18680.14	16345.13
836.00	130917.60	65458.80	43639.20	32729.40	26183.52	21819.60	18702.51	16364.70
837.00	131074.20	65537.10	43691.40	32768.55	26214.84	21845.70	18724.89	16384.28
838.00	131230.80	65615.40	43743.60	32807.70	26246.16	21871.80	18747.26	16403.85
839.00	131387.40	65693.70	43795.80	32846.85	26277.48	21897.90	18769.63	16423.43
840.00	131544.00	65772.00	43848.00	32886.00	26308.80	21924.00	18792.00	16443.00
841.00	131700.60	65850.30	43900.20	32925.15	26340.12	21950.10	18814.37	16462.58
842.00	131857.20	65928.60	43952.40	32964.30	26371.44	21976.20	18836.74	16482.15
843.00	132013.80	66006.90	44004.60	33003.45	26402.76	22002.30	18859.11	16501.73
844.00	132170.40	66085.20	44056.80	33042.60	26434.08	22028.40	18881.49	16521.30
845.00	132327.00	66163.50	44109.00	33081.75	26465.40	22054.50	18903.86	16540.88
846.00	132483.60	66241.80	44161.20	33120.90	26496.72	22080.60	18926.23	16560.45
847.00	132640.20	66320.10	44213.40	33160.05	26528.04	22106.70	18948.60	16580.03
848.00	132796.80	66398.40	44265.60	33199.20	26559.36	22132.80	18970.97	16599.60
849.00	132953.40	66476.70	44317.80	33238.35	26590.68	22158.90	18993.34	16619.18
850.00	133110.00	66555.00	44370.00	33277.50	26622.00	22185.00	19015.71	16638.75
851.00	133266.60	66633.30	44422.20	33316.65	26653.32	22211.10	19038.09	16658.33
852.00	133423.20	66711.60	44474.40	33355.80	26684.64	22237.20	19060.46	16677.90
853.00	133579.80	66789.90	44526.60	33394.95	26715.96	22263.30	19082.83	16697.48
854.00	133736.40	66868.20	44578.80	33434.10	26747.28	22289.40	19105.20	16717.05
855.00	133893.00	66946.50	44631.00	33473.25	26778.60	22315.50	19127.57	16736.63
856.00	134049.60	67024.80	44683.20	33512.40	26809.92	22341.60	19149.94	16756.20
857.00	134206.20	67103.10	44735.40	33551.55	26841.24	22367.70	19172.31	16775.78
858.00	134362.80	67181.40	44787.60	33590.70	26872.56	22393.80	19194.69	16795.35
859.00	134519.40	67259.70	44839.80	33629.85	26903.88	22419.90	19217.06	16814.93
860.00	134676.00	67338.00	44892.00	33669.00	26935.20	22446.00	19239.43	16834.50
861.00	134832.60	67416.30	44944.20	33708.15	26966.52	22472.10	19261.80	16854.08
862.00	134989.20	67494.60	44996.40	33747.30	26997.84	22498.20	19284.17	16873.65
863.00	135145.80	67572.90	45048.60	33786.45	27029.16	22524.30	19306.54	16893.23
864.00	135302.40	67651.20	45100.80	33825.60	27060.48	22550.40	19328.91	16912.80
865.00	135459.00	67729.50	45153.00	33864.75	27091.80	22576.50	19351.29	16932.38
866.00	135615.60	67807.80	45205.20	33903.90	27123.12	22602.60	19373.66	16951.95
867.00	135772.20	67886.10	45257.40	33943.05	27154.44	22628.70	19396.03	16971.53
868.00	135928.80	67964.40	45309.60	33982.20	27185.76	22654.80	19418.40	16991.10
869.00	136085.40	68042.70	45361.80	34021.35	27217.08	22680.90	19440.77	17010.68
870.00	136242.00	68121.00	45414.00	34060.50	27248.40	22707.00	19463.14	17030.25
871.00	136398.60	68199.30	45466.20	34099.65	27279.72	22733.10	19485.51	17049.83
872.00	136555.20	68277.60	45518.40	34138.80	27311.04	22759.20	19507.89	17069.40
873.00	136711.80	68355.90	45570.60	34177.95	27342.36	22785.30	19530.26	17088.98
874.00	136868.40	68434.20	45622.80	34217.10	27373.68	22811.40	19552.63	17108.55
875.00	137025.00	68512.50	45675.00	34256.25	27405.00	22837.50	19575.00	17128.13
876.00	137181.60	68590.80	45727.20	34295.40	27436.32	22863.60	19597.37	17147.70
877.00	137338.20	68669.10	45779.40	34334.55	27467.64	22889.70	19619.74	17167.28
878.00	137494.80	68747.40	45831.60	34373.70	27498.96	22915.80	19642.11	17186.85
879.00	137651.40	68825.70	45883.80	34412.85	27530.28	22941.90	19664.49	17206.43
880.00	137808.00	68904.00	45936.00	34452.00	27561.60	22968.00	19686.86	17226.00
881.00	137964.60	68982.30	45988.20	34491.15	27592.92	22994.10	19709.23	17245.58
882.00	138121.20	69060.60	46040.40	34530.30	27624.24	23020.20	19731.60	17265.15
883.00	138277.80	69138.90	46092.60	34569.45	27655.56	23046.30	19753.97	17284.73
884.00	138434.40	69217.20	46144.80	34608.60	27686.88	23072.40	19776.34	17304.30
885.00	138591.00	69295.50	46197.00	34647.75	27718.20	23098.50	19798.71	17323.88
886.00	138747.60	69373.80	46249.20	34686.90	27749.52	23124.60	19821.09	17343.45
887.00	138904.20	69452.10	46301.40	34726.05	27780.84	23150.70	19843.46	17363.03
888.00	139060.80	69530.40	46353.60	34765.20	27812.16	23176.80	19865.83	17382.60
889.00	139217.40	69608.70	46405.80	34804.35	27843.48	23202.90	19888.20	17402.18
890.00	139374.00	69687.00	46458.00	34843.50	27874.80	23229.00	19910.57	17421.75
891.00	139530.60	69765.30	46510.20	34882.65	27906.12	23255.10	19932.94	17441.33
892.00	139687.20	69843.60	46562.40	34921.80	27937.44	23281.20	19955.31	17460.90
893.00	139843.80	69921.90	46614.60	34960.95	27968.76	23307.30	19977.69	17480.48
894.00	140000.40	70000.20	46666.80	35000.10	28000.08	23333.40	20000.06	17500.05
895.00	140157.00	70078.50	46719.00	35039.25	28031.40	23359.50	20022.43	17519.63
896.00	140313.60	70156.80	46771.20	35078.40	28062.72	23385.60	20044.80	17539.20
897.00	140470.20	70235.10	46823.40	35117.55	28094.04	23411.70	20067.17	17558.78
898.00	140626.80	70313.40	46875.60	35156.70	28125.36	23437.80	20089.54	17578.35
899.00	140783.40	70391.70	46927.80	35195.85	28156.68	23463.90	20111.91	17597.93
900.00	140940.00	70470.00	46980.00	35235.00	28188.00	23490.00	20134.29	17617.50
901.00	141096.60	70548.30	47032.20	35274.15	28219.32	23516.10	20156.66	17637.08
902.00	141253.20	70626.60	47084.40	35313.30	28250.64	23542.20	20179.03	17656.65
903.00	141409.80	70704.90	47136.60	35352.45	28281.96	23568.30	20201.40	17676.23
904.00	141566.40	70783.20	47188.80	35391.60	28313.28	23594.40	20223.77	17695.80
905.00	141723.00	70861.50	47241.00	35430.75	28344.60	23620.50	20246.14	17715.38
906.00	141879.60	70939.80	47293.20	35469.90	28375.92	23646.60	20268.51	17734.95
907.00	142036.20	71018.10	47345.40	35509.05	28407.24	23672.70	20290.89	17754.53
908.00	142192.80	71096.40	47397.60	35548.20	28438.56	23698.80	20313.26	17774.10
909.00	142349.40	71174.70	47449.80	35587.35	28469.88	23724.90	20335.63	17793.68
910.00	142506.00	71253.00	47502.00	35626.50	28501.20	23751.00	20358.00	17813.25
911.00	142662.60	71331.30	47554.20	35665.65	28532.52	23777.10	20380.37	17832.83
912.00	142819.20	71409.60	47606.40	35704.80	28563.84	23803.20	20402.74	17852.40
913.00	142975.80	71487.90	47658.60	35743.95	28595.16	23829.30	20425.11	17871.98
914.00	143132.40	71566.20	47710.80	35783.10	28626.48	23855.40	20447.49	17891.55
915.00	143289.00	71644.50	47763.00	35822.25	28657.80	23881.50	20469.86	17911.13
916.00	143445.60	71722.80	47815.20	35861.40	28689.12	23907.60	20492.23	17930.70
917.00	143602.20	71801.10	47867.40	35900.55	28720.44	23933.70	20514.60	17950.28
918.00	143758.80	71879.40	47919.60	35939.70	28751.76	23959.80	20536.97	17969.85
919.00	143915.40	71957.70	47971.80	35978.85	28783.08	23985.90	20559.34	17989.43
920.00	144072.00	72036.00	48024.00	36018.00	28814.40	24012.00	20581.71	18009.00
921.00	144228.60	72114.30	48076.20	36057.15	28845.72	24038.10	20604.09	18028.58
922.00	144385.20	72192.60	48128.40	36096.30	28877.04	24064.20	20626.46	18048.15
923.00	144541.80	72270.90	48180.60	36135.45	28908.36	24090.30	20648.83	18067.73
924.00	144698.40	72349.20	48232.80	36174.60	28939.68	24116.40	20671.20	18087.30
925.00	144855.00	72427.50	48285.00	36213.75	28971.00	24142.50	20693.57	18106.88
926.00	145011.60	72505.80	48337.20	36252.90	29002.32	24168.60	20715.94	18126.45
927.00	145168.20	72584.10	48389.40	36292.05	29033.64	24194.70	20738.31	18146.03
928.00	145324.80	72662.40	48441.60	36331.20	29064.96	24220.80	20760.69	18165.60
929.00	145481.40	72740.70	48493.80	36370.35	29096.28	24246.90	20783.06	18185.18
930.00	145638.00	72819.00	48546.00	36409.50	29127.60	24273.00	20805.43	18204.75
931.00	145794.60	72897.30	48598.20	36448.65	29158.92	24299.10	20827.80	18224.33
932.00	145951.20	72975.60	48650.40	36487.80	29190.24	24325.20	20850.17	18243.90
933.00	146107.80	73053.90	48702.60	36526.95	29221.56	24351.30	20872.54	18263.48
934.00	146264.40	73132.20	48754.80	36566.10	29252.88	24377.40	20894.91	18283.05
